reaction,direction,source,coenzyme,equation,reactants,products,reactant_gen,product_gen,generation,ec_list
R00915,forward,KEGG,,C00099 => C03722,C00099,C03722,2.0,3.0,2.5,
R09126,reverse,KEGG,,C01596 + C00058 => C18232 + C00001,C01596 + C00058,C18232 + C00001,2.0,3.0,2.5,3.5.1.106
R01518_v1,forward,KEGG (Modified),Co,C00631 + Z00006 => C00197 + Z00006,C00631 + Z00006,C00197 + Z00006,2.0,3.0,2.5,"5.4.2.11, 5.4.2.12"
R01748,forward,KEGG,,C00631 + C00001 => C00258 + C00009,C00631 + C00001,C00258 + C00009,2.0,3.0,2.5,3.1.3.20
R01518_v3,forward,KEGG (Modified),Mg,C00631 + Z00029 => C00197 + Z00029,C00631 + Z00029,C00197 + Z00029,2.0,3.0,2.5,"5.4.2.11, 5.4.2.12"
R01518_v2,forward,KEGG (Modified),Mn,C00631 + Z00030 => C00197 + Z00030,C00631 + Z00030,C00197 + Z00030,2.0,3.0,2.5,"5.4.2.11, 5.4.2.12"
R00917,forward,KEGG,,C00099 + C00014 => 2C00001 + C05670,C00099 + C00014,2C00001 + C05670,2.0,3.0,2.5,
R01511,reverse,KEGG,,C00258 + C00009 => C00197 + C00001,C00258 + C00009,C00197 + C00001,3.0,3.0,3.0,3.1.3.38
R01511,forward,KEGG,,C00197 + C00001 => C00258 + C00009,C00197 + C00001,C00258 + C00009,3.0,3.0,3.0,3.1.3.38
R03898_v1,forward,KEGG (Modified),Fe,C02226 + C00001 + Z00015 => C06032 + Z00015,C02226 + C00001 + Z00015,C06032 + Z00015,3.0,4.0,3.5,4.2.1.35
R00024_v1,reverse,KEGG (Modified),Mg,2C00197 + Z00029 => C01182 + C00011 + C00001 + Z00029,2C00197 + Z00029,C01182 + C00011 + C00001 + Z00029,3.0,4.0,3.5,4.1.1.39
R09100,reverse,KEGG,,C00197 => C00354,C00197,C00354,3.0,4.0,3.5,
R03897,forward,KEGG,,C02226 + C00001 => C06031,C02226 + C00001,C06031,3.0,4.0,3.5,
R00762_v1,forward,KEGG (Modified),Mn,C00354 + C00001 + Z00030 => C00085 + C00009 + Z00030,C00354 + C00001 + Z00030,C00085 + C00009 + Z00030,4.0,5.0,4.5,3.1.3.11
R10555,reverse,KEGG,,C01182 => C01151,C01182,C01151,4.0,5.0,4.5,5.3.1.29
R00764_v2,reverse,KEGG (Modified),Mn,C00009 + C00354 + Z00030 => C00013 + C00085 + Z00030,C00009 + C00354 + Z00030,C00013 + C00085 + Z00030,4.0,5.0,4.5,2.7.1.90
R00764_v3,reverse,KEGG (Modified),Mg,C00009 + C00354 + Z00029 => C00013 + C00085 + Z00029,C00009 + C00354 + Z00029,C00013 + C00085 + Z00029,4.0,5.0,4.5,2.7.1.90
R00764_v1,reverse,KEGG (Modified),Ni,C00009 + C00354 + Z00034 => C00013 + C00085 + Z00034,C00009 + C00354 + Z00034,C00013 + C00085 + Z00034,4.0,5.0,4.5,2.7.1.90
R00762_v2,forward,KEGG (Modified),Mg,C00354 + C00001 + Z00029 => C00085 + C00009 + Z00029,C00354 + C00001 + Z00029,C00085 + C00009 + Z00029,4.0,5.0,4.5,3.1.3.11
R01068_v1,forward,KEGG (Modified),Zn,C00354 + Z00054 => C00111 + C00118 + Z00054,C00354 + Z00054,C00111 + C00118 + Z00054,4.0,5.0,4.5,4.1.2.13
R01015,forward,KEGG,,C00118 => C00111,C00118,C00111,5.0,5.0,5.0,5.3.1.1
R01015,reverse,KEGG,,C00111 => C00118,C00111,C00118,5.0,5.0,5.0,5.3.1.1
R11623,reverse,KEGG,,C00085 => C01097,C00085,C01097,5.0,6.0,5.5,5.1.3.40
R00771_v1,reverse,KEGG (Modified),Fe,C00085 + Z00015 => C00092 + Z00015,C00085 + Z00015,C00092 + Z00015,5.0,6.0,5.5,5.3.1.9
R00765,reverse,KEGG,,C00085 + C00014 => C00352 + C00001,C00085 + C00014,C00352 + C00001,5.0,6.0,5.5,3.5.99.6
R01010_v4,forward,KEGG (Modified),Zn,C00111 + C00001 + Z00054 => C00184 + C00009 + Z00054,C00111 + C00001 + Z00054,C00184 + C00009 + Z00054,5.0,6.0,5.5,"3.1.3.1, 3.1.3.2"
R01012_v1,reverse,KEGG (Modified),Mg,C00022 + C00111 + Z00029 => C00074 + C00184 + Z00029,C00022 + C00111 + Z00029,C00074 + C00184 + Z00029,5.0,6.0,5.5,2.7.1.121
R01016,forward,KEGG,,C00111 => C00546 + C00009,C00111,C00546 + C00009,5.0,6.0,5.5,4.2.3.3
R10205_v1,reverse,KEGG (Modified),"Mn, Zn",C01151 + Z00030 + Z00054 => C20440 + C00001 + Z00030 + Z00054,C01151 + Z00030 + Z00054,C20440 + C00001 + Z00030 + Z00054,5.0,6.0,5.5,3.1.4.55
R05605,reverse,KEGG,,C00118 + C00022 => C04442,C00118 + C00022,C04442,5.0,6.0,5.5,"4.1.2.14, 4.1.2.55"
R05339,reverse,KEGG,,C00085 => C06019,C00085,C06019,5.0,6.0,5.5,5.3.1.27
R05378_v1,reverse,KEGG (Modified),Zn,C00222 + C00111 + Z00054 => C06893 + Z00054,C00222 + C00111 + Z00054,C06893 + Z00054,5.0,6.0,5.5,4.1.2.29
R01064,reverse,KEGG,,C00022 + C00118 => C01286,C00022 + C00118,C01286,5.0,6.0,5.5,"4.1.2.21, 4.1.2.55"
R00772_v2,reverse,KEGG (Modified),Zn,C00085 + Z00054 => C00275 + Z00054,C00085 + Z00054,C00275 + Z00054,5.0,6.0,5.5,5.3.1.8
R00772_v1,reverse,KEGG (Modified),Co,C00085 + Z00006 => C00275 + Z00006,C00085 + Z00006,C00275 + Z00006,5.0,6.0,5.5,5.3.1.8
R01070_v1,reverse,KEGG (Modified),Zn,C00111 + C00118 + Z00054 => C05378 + Z00054,C00111 + C00118 + Z00054,C05378 + Z00054,5.0,6.0,5.5,4.1.2.13
R01523_gATP_v1,reverse,KEGG (Modified),Mn,C01182 + C00009 + Z00030 => C00199 + C00013 + Z00030,C01182 + C00009 + Z00030,C00199 + C00013 + Z00030,4.0,7.0,5.5,2.7.1.19
R01523_gATP_v2,reverse,KEGG (Modified),Mg,C01182 + C00009 + Z00029 => C00199 + C00013 + Z00029,C01182 + C00009 + Z00029,C00199 + C00013 + Z00029,4.0,7.0,5.5,2.7.1.19
R01066,reverse,KEGG,,C00118 + C00084 => C00673,C00118 + C00084,C00673,5.0,6.0,5.5,4.1.2.4
R01069_v2,reverse,KEGG (Modified),Zn,C00111 + C00118 + Z00054 => C03785 + Z00054,C00111 + C00118 + Z00054,C03785 + Z00054,5.0,6.0,5.5,4.1.2.40
R01069_v1,reverse,KEGG (Modified),M2,C00111 + C00118 + Z00069 => C03785 + Z00069,C00111 + C00118 + Z00069,C03785 + Z00069,5.0,6.0,5.5,4.1.2.40
R01010_v1,forward,KEGG (Modified),"Fe, Mg",C00111 + C00001 + Z00029 + C00111 + C00001 + Z00015 => C00184 + C00009 + Z00029 + C00184 + C00009 + Z00015,C00111 + C00001 + Z00029 + C00111 + C00001 + Z00015,C00184 + C00009 + Z00029 + C00184 + C00009 + Z00015,5.0,6.0,5.5,"3.1.3.1, 3.1.3.2"
R01010_v2,forward,KEGG (Modified),Cu,C00111 + C00001 + Z00070 => C00184 + C00009 + Z00070,C00111 + C00001 + Z00070,C00184 + C00009 + Z00070,5.0,6.0,5.5,"3.1.3.1, 3.1.3.2"
R12612_v1,reverse,KEGG (Modified),Co,C00111 + C00084 + Z00006 => C22280 + Z00006,C00111 + C00084 + Z00006,C22280 + Z00006,5.0,6.0,5.5,4.1.2.62
R01010_v3,forward,KEGG (Modified),Mg,C00111 + C00001 + Z00029 => C00184 + C00009 + Z00029,C00111 + C00001 + Z00029,C00184 + C00009 + Z00029,5.0,6.0,5.5,"3.1.3.1, 3.1.3.2"
R12612_v2,reverse,KEGG (Modified),M2,C00111 + C00084 + Z00069 => C22280 + Z00069,C00111 + C00084 + Z00069,C22280 + Z00069,5.0,6.0,5.5,4.1.2.62
R10935,reverse,KEGG,,2C00118 => 2C00001 + C20954 + C00009,2C00118,2C00001 + C20954 + C00009,5.0,6.0,5.5,4.2.3.153
R11716_v1,reverse,KEGG (Modified),Zn,C00111 + C00011 + Z00054 => C21611 + Z00054,C00111 + C00011 + Z00054,C21611 + Z00054,5.0,6.0,5.5,4.1.1.104
R11717_v1,reverse,KEGG (Modified),Zn,C00111 + C00011 + Z00054 => C21610 + Z00054,C00111 + C00011 + Z00054,C21610 + Z00054,5.0,6.0,5.5,4.1.1.104
R12220,forward,KEGG,,C00352 => C06377,C00352,C06377,6.0,7.0,6.5,5.1.3.42
R10972_v1,forward,KEGG (Modified),Mn,C20440 + C00001 + Z00030 => C20986 + Z00030,C20440 + C00001 + Z00030,C20986 + Z00030,6.0,7.0,6.5,3.1.4.57
R01819_v2,forward,KEGG (Modified),Zn,C00275 + Z00054 => C05345 + Z00054,C00275 + Z00054,C05345 + Z00054,6.0,7.0,6.5,5.3.1.8
R08365,reverse,KEGG,,C01097 + C00014 => C06377 + C00001,C01097 + C00014,C06377 + C00001,6.0,7.0,6.5,3.5.99.-
R08639_v1,reverse,KEGG (Modified),Mg,C00092 + Z00029 => C00103 + Z00029,C00092 + Z00029,C00103 + Z00029,6.0,7.0,6.5,"5.4.2.2, 5.4.2.5"
R08639_v2,reverse,KEGG (Modified),Zn,C00092 + Z00054 => C00103 + Z00054,C00092 + Z00054,C00103 + Z00054,6.0,7.0,6.5,"5.4.2.2, 5.4.2.5"
R01818_v1,forward,KEGG (Modified),Mg,C00275 + Z00029 => C00636 + Z00029,C00275 + Z00029,C00636 + Z00029,6.0,7.0,6.5,5.4.2.8
R01819_v1,forward,KEGG (Modified),Co,C00275 + Z00006 => C05345 + Z00006,C00275 + Z00006,C05345 + Z00006,6.0,7.0,6.5,5.3.1.8
R10049,forward,KEGG,,C00546 + C00354 => C00118 + C16848,C00546 + C00354,C00118 + C16848,6.0,7.0,6.5,2.2.1.11
R02059_v1,reverse,KEGG (Modified),Ni,C00352 + C00033 + Z00034 => C00357 + C00001 + Z00034,C00352 + C00033 + Z00034,C00357 + C00001 + Z00034,6.0,7.0,6.5,3.5.1.25
R02059_v2,reverse,KEGG (Modified),M2,C00352 + C00033 + Z00069 => C00357 + C00001 + Z00069,C00352 + C00033 + Z00069,C00357 + C00001 + Z00069,6.0,7.0,6.5,3.5.1.25
R02060_v1,reverse,KEGG (Modified),Mg,C00352 + Z00029 => C06156 + Z00029,C00352 + Z00029,C06156 + Z00029,6.0,7.0,6.5,5.4.2.10
R02073_v1,reverse,KEGG (Modified),Ni,C00009 + C05378 + Z00034 => C00013 + C05345 + Z00034,C00009 + C05378 + Z00034,C00013 + C05345 + Z00034,6.0,7.0,6.5,2.7.1.90
R02073_v2,reverse,KEGG (Modified),Mn,C00009 + C05378 + Z00030 => C00013 + C05345 + Z00030,C00009 + C05378 + Z00030,C00013 + C05345 + Z00030,6.0,7.0,6.5,2.7.1.90
R02073_v3,reverse,KEGG (Modified),Mg,C00009 + C05378 + Z00029 => C00013 + C05345 + Z00029,C00009 + C05378 + Z00029,C00013 + C05345 + Z00029,6.0,7.0,6.5,2.7.1.90
R09780,forward,KEGG,,C06019 => C05345,C06019,C05345,6.0,7.0,6.5,5.3.1.27
R02749_v1,reverse,KEGG (Modified),Mn,C00673 + Z00030 => C00672 + Z00030,C00673 + Z00030,C00672 + Z00030,6.0,7.0,6.5,5.4.2.7
R02749_v2,reverse,KEGG (Modified),Mg,C00673 + Z00029 => C00672 + Z00029,C00673 + Z00029,C00672 + Z00029,6.0,7.0,6.5,5.4.2.7
R05338_v1,reverse,KEGG (Modified),Mn,C06019 + Z00030 => C00199 + C00067 + Z00030,C06019 + Z00030,C00199 + C00067 + Z00030,6.0,7.0,6.5,4.1.2.43
R05338_v2,reverse,KEGG (Modified),Mg,C06019 + Z00029 => C00199 + C00067 + Z00029,C06019 + Z00029,C00199 + C00067 + Z00029,6.0,7.0,6.5,4.1.2.43
R00303,forward,KEGG,,C00092 + C00001 => C00031 + C00009,C00092 + C00001,C00031 + C00009,6.0,7.0,6.5,"3.1.3.9, 3.1.3.58"
R11310_v1,reverse,KEGG (Modified),Mg,C00092 + Z00029 => C00663 + Z00029,C00092 + Z00029,C00663 + Z00029,6.0,7.0,6.5,5.4.2.6
R04780_v1,forward,KEGG (Modified),Mn,C05378 + C00001 + Z00030 => C05345 + C00009 + Z00030,C05378 + C00001 + Z00030,C05345 + C00009 + Z00030,6.0,7.0,6.5,3.1.3.11
R11439,forward,KEGG,,C00074 + C00275 + C00001 => C21383 + C00009,C00074 + C00275 + C00001,C21383 + C00009,6.0,7.0,6.5,2.5.1.132
R04780_v2,forward,KEGG (Modified),Mg,C05378 + C00001 + Z00029 => C05345 + C00009 + Z00029,C05378 + C00001 + Z00029,C05345 + C00009 + Z00029,6.0,7.0,6.5,3.1.3.11
R03240,reverse,KEGG,,C01097 => C01113,C01097,C01113,6.0,7.0,6.5,5.3.1.26
R00304_v1,reverse,KEGG (Modified),Zn,C00031 + C00009 + Z00054 => C00103 + C00001 + Z00054,C00031 + C00009 + Z00054,C00103 + C00001 + Z00054,7.0,7.0,7.0,3.1.3.10
R00304_v1,forward,KEGG (Modified),Zn,C00103 + C00001 + Z00054 => C00031 + C00009 + Z00054,C00103 + C00001 + Z00054,C00031 + C00009 + Z00054,7.0,7.0,7.0,3.1.3.10
R01530,reverse,KEGG,,C00199 => C01112,C00199,C01112,7.0,8.0,7.5,5.3.1.13
R00307_v1,forward,KEGG (Modified),Co,C00031 + Z00006 => C00095 + Z00006,C00031 + Z00006,C00095 + Z00006,7.0,8.0,7.5,5.3.1.5
R11959,reverse,KEGG,,C00103 + C00258 => C19792 + C00009,C00103 + C00258,C19792 + C00009,7.0,8.0,7.5,2.4.1.352
R01529_v2,forward,KEGG (Modified),M2,C00199 + Z00069 => C00231 + Z00069,C00199 + Z00069,C00231 + Z00069,7.0,8.0,7.5,5.1.3.1
R01529_v3,forward,KEGG (Modified),Zn,C00199 + Z00054 => C00231 + Z00054,C00199 + Z00054,C00231 + Z00054,7.0,8.0,7.5,5.1.3.1
R00306,reverse,KEGG,,2C00031 => C00185 + C00001,2C00031,C00185 + C00001,7.0,8.0,7.5,"3.2.1.21, 3.2.1.74"
R07281_v3,forward,KEGG (Modified),M2,C00199 + Z00069 => C15556 + C00058 + Z00069,C00199 + Z00069,C15556 + C00058 + Z00069,7.0,8.0,7.5,4.1.99.12
R07264,reverse,KEGG,,C00031 + C00663 => C15548 + C00009,C00031 + C00663,C15548 + C00009,7.0,8.0,7.5,2.4.1.230
R07281_v1,forward,KEGG (Modified),Mn,C00199 + Z00030 => C15556 + C00058 + Z00030,C00199 + Z00030,C15556 + C00058 + Z00030,7.0,8.0,7.5,4.1.99.12
R07281_v2,forward,KEGG (Modified),Mg,C00199 + Z00029 => C15556 + C00058 + Z00029,C00199 + Z00029,C15556 + C00058 + Z00029,7.0,8.0,7.5,4.1.99.12
R11440_v1,forward,KEGG (Modified),Mg,C21383 + C00001 + Z00029 => C20934 + C00009 + Z00029,C21383 + C00001 + Z00029,C20934 + C00009 + Z00029,7.0,8.0,7.5,3.1.3.103
R05767,reverse,KEGG,,C00092 + C00663 => C00689 + C00009,C00092 + C00663,C00689 + C00009,7.0,8.0,7.5,2.4.1.216
R05168_v1,reverse,KEGG (Modified),Ni,C06377 + C00033 + Z00034 => C06376 + C00001 + Z00034,C06377 + C00033 + Z00034,C06376 + C00001 + Z00034,7.0,8.0,7.5,3.5.1.25
R05168_v2,reverse,KEGG (Modified),M2,C06377 + C00033 + Z00069 => C06376 + C00001 + Z00069,C06377 + C00033 + Z00069,C06376 + C00001 + Z00069,7.0,8.0,7.5,3.5.1.25
R00837_v2,reverse,KEGG (Modified),Ni,C00031 + C00092 + Z00034 => C00001 + C00689 + Z00034,C00031 + C00092 + Z00034,C00001 + C00689 + Z00034,7.0,8.0,7.5,"3.2.1.93, 3.2.1.122"
R00837_v3,reverse,KEGG (Modified),Co,C00031 + C00092 + Z00006 => C00001 + C00689 + Z00006,C00031 + C00092 + Z00006,C00001 + C00689 + Z00006,7.0,8.0,7.5,"3.2.1.93, 3.2.1.122"
R00837_v4,reverse,KEGG (Modified),Mn,C00031 + C00092 + Z00030 => C00001 + C00689 + Z00030,C00031 + C00092 + Z00030,C00001 + C00689 + Z00030,7.0,8.0,7.5,"3.2.1.93, 3.2.1.122"
R00838_v1,reverse,KEGG (Modified),Fe,C00031 + C00092 + Z00015 => C00001 + C02995 + Z00015,C00031 + C00092 + Z00015,C00001 + C02995 + Z00015,7.0,8.0,7.5,3.2.1.122
R00838_v2,reverse,KEGG (Modified),Ni,C00031 + C00092 + Z00034 => C00001 + C02995 + Z00034,C00031 + C00092 + Z00034,C00001 + C02995 + Z00034,7.0,8.0,7.5,3.2.1.122
R00838_v3,reverse,KEGG (Modified),Co,C00031 + C00092 + Z00006 => C00001 + C02995 + Z00006,C00031 + C00092 + Z00006,C00001 + C02995 + Z00006,7.0,8.0,7.5,3.2.1.122
R00838_v4,reverse,KEGG (Modified),Mn,C00031 + C00092 + Z00030 => C00001 + C02995 + Z00030,C00031 + C00092 + Z00030,C00001 + C02995 + Z00030,7.0,8.0,7.5,3.2.1.122
R00839_v1,reverse,KEGG (Modified),Ni,C00031 + C00092 + Z00034 => C04534 + C00001 + Z00034,C00031 + C00092 + Z00034,C04534 + C00001 + Z00034,7.0,8.0,7.5,3.2.1.86
R10973_v1,forward,KEGG (Modified),Mn,C20986 + C00001 + Z00030 => C00117 + C00009 + Z00030,C20986 + C00001 + Z00030,C00117 + C00009 + Z00030,7.0,8.0,7.5,3.1.4.57
R10987,reverse,KEGG,,C00103 + C05345 => C02591 + C00009,C00103 + C05345,C02591 + C00009,7.0,8.0,7.5,2.4.1.329
R00839_v3,reverse,KEGG (Modified),M2,C00031 + C00092 + Z00069 => C04534 + C00001 + Z00069,C00031 + C00092 + Z00069,C04534 + C00001 + Z00069,7.0,8.0,7.5,3.2.1.86
R12221,forward,KEGG,,C06377 => C22029,C06377,C22029,7.0,8.0,7.5,5.4.2.13
R12250,reverse,KEGG,,C00031 + C00258 => C19792 + C00001,C00031 + C00258,C19792 + C00001,7.0,8.0,7.5,3.2.1.208
R00953,reverse,KEGG,,C00031 + C00103 => C02048 + C00009,C00031 + C00103,C02048 + C00009,7.0,8.0,7.5,2.4.1.31
R00957,forward,KEGG,,2C00103 + C00001 => 2C00009 + C00208,2C00103 + C00001,2C00009 + C00208,7.0,8.0,7.5,2.4.1.139
R00959_v1,forward,KEGG (Modified),Mg,C00103 + Z00029 => C00668 + Z00029,C00103 + Z00029,C00668 + Z00029,7.0,8.0,7.5,"5.4.2.2, 5.4.2.5"
R00959_v2,forward,KEGG (Modified),Zn,C00103 + Z00054 => C00668 + Z00054,C00103 + Z00054,C00668 + Z00054,7.0,8.0,7.5,"5.4.2.2, 5.4.2.5"
R00960,forward,KEGG,,2C00103 => C01231 + C00031,2C00103,C01231 + C00031,7.0,8.0,7.5,2.7.1.41
R03255,reverse,KEGG,,C00069 + C01113 => C03847 + C00001,C00069 + C01113,C03847 + C00001,7.0,8.0,7.5,3.2.1.85
R01056,reverse,KEGG,,C00199 => C00117,C00199,C00117,7.0,8.0,7.5,5.3.1.6
R01014,reverse,KEGG,,C00111 + C00067 => C03394,C00111 + C00067,C03394,7.0,8.0,7.5,4.1.2.2
R00947_v1,forward,KEGG (Modified),Zn,C00103 + C00001 + Z00054 => C00267 + C00009 + Z00054,C00103 + C00001 + Z00054,C00267 + C00009 + Z00054,7.0,8.0,7.5,3.1.3.10
R00952,reverse,KEGG,,C00103 + C00031 => C00185 + C00009,C00103 + C00031,C00185 + C00009,7.0,8.0,7.5,2.4.1.20
R03527,reverse,KEGG,,C00031 + C01335 => C00963 + C00001,C00031 + C01335,C00963 + C00001,7.0,8.0,7.5,3.2.1.21
R03321_v1,reverse,KEGG (Modified),Fe,C05345 + Z00015 => C01172 + Z00015,C05345 + Z00015,C01172 + Z00015,7.0,8.0,7.5,5.3.1.9
R02727,reverse,KEGG,,C00031 + C00663 => C01083 + C00009,C00031 + C00663,C01083 + C00009,7.0,8.0,7.5,2.4.1.64
R02728_v1,forward,KEGG (Modified),Mg,C00663 + Z00029 => C01172 + Z00029,C00663 + Z00029,C01172 + Z00029,7.0,8.0,7.5,5.4.2.6
R02740_v1,reverse,KEGG (Modified),Fe,C05345 + Z00015 => C00668 + Z00015,C05345 + Z00015,C00668 + Z00015,7.0,8.0,7.5,5.3.1.9
R00837_v1,reverse,KEGG (Modified),Fe,C00031 + C00092 + Z00015 => C00001 + C00689 + Z00015,C00031 + C00092 + Z00015,C00001 + C00689 + Z00015,7.0,8.0,7.5,"3.2.1.93, 3.2.1.122"
R08514,reverse,KEGG,,C00103 + C00014 => C02306 + C00031,C00103 + C00014,C02306 + C00031,7.0,8.0,7.5,2.7.1.62
R08193_v1,forward,KEGG (Modified),Mg,C00357 + Z00029 => C04501 + Z00029,C00357 + Z00029,C04501 + Z00029,7.0,8.0,7.5,5.4.2.3
R09031,reverse,KEGG,,C05345 => C18096,C05345,C18096,7.0,8.0,7.5,5.1.3.-
R08555,forward,KEGG,,C00256 + C00357 => C16698 + C00001,C00256 + C00357,C16698 + C00001,7.0,8.0,7.5,4.2.1.126
R02087,forward,KEGG,,C00357 => C04257,C00357,C04257,7.0,8.0,7.5,5.1.3.9
R09941,reverse,KEGG,,C00031 + C00663 => C01518 + C00009,C00031 + C00663,C01518 + C00009,7.0,8.0,7.5,2.4.1.279
R09943,reverse,KEGG,,C00031 + C00636 => C20236 + C00009,C00031 + C00636,C20236 + C00009,7.0,8.0,7.5,2.4.1.281
R01529_v1,forward,KEGG (Modified),Co,C00199 + Z00006 => C00231 + Z00006,C00199 + Z00006,C00231 + Z00006,7.0,8.0,7.5,5.1.3.1
R00307_v2,forward,KEGG (Modified),Mn,C00031 + Z00030 => C00095 + Z00030,C00031 + Z00030,C00095 + Z00030,7.0,8.0,7.5,5.3.1.5
R00307_v3,forward,KEGG (Modified),Mg,C00031 + Z00029 => C00095 + Z00029,C00031 + Z00029,C00095 + Z00029,7.0,8.0,7.5,5.3.1.5
R00028_v2,reverse,KEGG (Modified),Mn,2C00031 + Z00030 => C00208 + C00001 + Z00030,2C00031 + Z00030,C00208 + C00001 + Z00030,7.0,8.0,7.5,3.2.1.20
R00010_v2,reverse,KEGG (Modified),Mg,2C00031 + Z00029 => C01083 + C00001 + Z00029,2C00031 + Z00029,C01083 + C00001 + Z00029,7.0,8.0,7.5,3.2.1.28
R00010_v1,reverse,KEGG (Modified),Ca,2C00031 + Z00055 => C01083 + C00001 + Z00055,2C00031 + Z00055,C01083 + C00001 + Z00055,7.0,8.0,7.5,3.2.1.28
R01788,reverse,KEGG,,C00267 + C00009 => C00668 + C00001,C00267 + C00009,C00668 + C00001,8.0,8.0,8.0,3.1.3.9
R00878_v3,reverse,KEGG (Modified),Mg,C00095 + Z00029 => C00267 + Z00029,C00095 + Z00029,C00267 + Z00029,8.0,8.0,8.0,5.3.1.5
R10486,forward,KEGG,,C02995 + C00001 => C00208 + C00009,C02995 + C00001,C00208 + C00009,8.0,8.0,8.0,3.1.3.90
R10486,reverse,KEGG,,C00208 + C00009 => C02995 + C00001,C00208 + C00009,C02995 + C00001,8.0,8.0,8.0,3.1.3.90
R02739_v1,reverse,KEGG (Modified),Fe,C01172 + Z00015 => C00668 + Z00015,C01172 + Z00015,C00668 + Z00015,8.0,8.0,8.0,"5.1.3.15, 5.3.1.9"
R02739_v1,forward,KEGG (Modified),Fe,C00668 + Z00015 => C01172 + Z00015,C00668 + Z00015,C01172 + Z00015,8.0,8.0,8.0,"5.1.3.15, 5.3.1.9"
R02778_v1,forward,KEGG (Modified),M2,C00689 + C00001 + Z00069 => C01083 + C00009 + Z00069,C00689 + C00001 + Z00069,C01083 + C00009 + Z00069,8.0,8.0,8.0,3.1.3.12
R02778_v1,reverse,KEGG (Modified),M2,C01083 + C00009 + Z00069 => C00689 + C00001 + Z00069,C01083 + C00009 + Z00069,C00689 + C00001 + Z00069,8.0,8.0,8.0,3.1.3.12
R02778_v2,forward,KEGG (Modified),Mg,C00689 + C00001 + Z00029 => C01083 + C00009 + Z00029,C00689 + C00001 + Z00029,C01083 + C00009 + Z00029,8.0,8.0,8.0,3.1.3.12
R00878_v1,forward,KEGG (Modified),Co,C00267 + Z00006 => C00095 + Z00006,C00267 + Z00006,C00095 + Z00006,8.0,8.0,8.0,5.3.1.5
R00878_v1,reverse,KEGG (Modified),Co,C00095 + Z00006 => C00267 + Z00006,C00095 + Z00006,C00267 + Z00006,8.0,8.0,8.0,5.3.1.5
R00878_v2,forward,KEGG (Modified),Mn,C00267 + Z00030 => C00095 + Z00030,C00267 + Z00030,C00095 + Z00030,8.0,8.0,8.0,5.3.1.5
R00878_v2,reverse,KEGG (Modified),Mn,C00095 + Z00030 => C00267 + Z00030,C00095 + Z00030,C00267 + Z00030,8.0,8.0,8.0,5.3.1.5
R00878_v3,forward,KEGG (Modified),Mg,C00267 + Z00029 => C00095 + Z00029,C00267 + Z00029,C00095 + Z00029,8.0,8.0,8.0,5.3.1.5
R01557,reverse,KEGG,,C01083 => C00208,C01083,C00208,8.0,8.0,8.0,5.4.99.16
R07265,forward,KEGG,,C01083 + C00009 => C00267 + C00103,C01083 + C00009,C00267 + C00103,8.0,8.0,8.0,2.4.1.231
R07265,reverse,KEGG,,C00267 + C00103 => C01083 + C00009,C00267 + C00103,C01083 + C00009,8.0,8.0,8.0,2.4.1.231
R02778_v2,reverse,KEGG (Modified),Mg,C01083 + C00009 + Z00029 => C00689 + C00001 + Z00029,C01083 + C00009 + Z00029,C00689 + C00001 + Z00029,8.0,8.0,8.0,3.1.3.12
R02778_v3,forward,KEGG (Modified),Zn,C00689 + C00001 + Z00054 => C01083 + C00009 + Z00054,C00689 + C00001 + Z00054,C01083 + C00009 + Z00054,8.0,8.0,8.0,3.1.3.12
R02778_v3,reverse,KEGG (Modified),Zn,C01083 + C00009 + Z00054 => C00689 + C00001 + Z00054,C01083 + C00009 + Z00054,C00689 + C00001 + Z00054,8.0,8.0,8.0,3.1.3.12
R01557,forward,KEGG,,C00208 => C01083,C00208,C01083,8.0,8.0,8.0,5.4.99.16
R01788,forward,KEGG,,C00668 + C00001 => C00267 + C00009,C00668 + C00001,C00267 + C00009,8.0,8.0,8.0,3.1.3.9
R00026,forward,KEGG,,C00185 + C00001 => 2C00221,C00185 + C00001,2C00221,8.0,9.0,8.5,3.2.1.21
R01444,reverse,KEGG,,C00185 + C00031 => C06219 + C00001,C00185 + C00031,C06219 + C00001,8.0,9.0,8.5,3.2.1.74
R01445,forward,KEGG,,C00185 => C02964,C00185,C02964,8.0,9.0,8.5,5.1.3.11
R09030,reverse,KEGG,,C18096 => C02962,C18096,C02962,8.0,9.0,8.5,5.3.1.6
R12668,reverse,KEGG,,C00231 + C00111 => C22318 + C00118,C00231 + C00111,C22318 + C00118,8.0,9.0,8.5,2.2.1.13
R01602,forward,KEGG,,C00267 => C00221,C00267,C00221,8.0,9.0,8.5,5.1.3.3
R05850_v2,reverse,KEGG (Modified),Zn,C00231 + Z00054 => C01101 + Z00054,C00231 + Z00054,C01101 + Z00054,8.0,9.0,8.5,5.1.3.4
R03254,reverse,KEGG,,C00074 + C01112 + C00001 => C04478 + C00009,C00074 + C01112 + C00001,C04478 + C00009,8.0,9.0,8.5,2.5.1.55
R01057_v1,reverse,KEGG (Modified),"Mg, Mn",C00117 + Z00029 + C00117 + Z00030 => C00620 + Z00029 + C00620 + Z00030,C00117 + Z00029 + C00117 + Z00030,C00620 + Z00029 + C00620 + Z00030,8.0,9.0,8.5,"5.4.2.2, 5.4.2.7"
